,Model,y transform,x transform,LED,r2 train,mae train,r2 test,mae test
29,PLS 4-component,Logarithm,Logarithm,White LED,0.592209906480494,0.02561026657219491,0.24686080144173905,0.03322274085494823
30,PLS 4-component,Reciprocol,None,White LED,0.10829557842978643,0.03249821752696108,-1.3378643276002298,0.044838978328514086
31,PLS 4-component,Reciprocol,Logarithm,White LED,-4.911001256036731,0.04984328576415441,-4259.468125832431,0.5032032056055221
32,Lasso alpha 5,None,None,White LED,0.4484966013060373,0.03393399092536939,0.3116773229472538,0.035620509249865276
33,Lasso alpha 5,None,Logarithm,White LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
34,Lasso alpha 5,Exponential,None,White LED,0.4676831766051286,0.0332599170954826,0.33106834458365764,0.034914169566280226
35,Lasso alpha 5,Exponential,Logarithm,White LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130697,0.04896386180798272
36,Lasso alpha 5,Logarithm,None,White LED,0.5392074096145225,0.027222556721832068,0.4163607454837678,0.029478465802404354
37,Lasso alpha 5,Logarithm,Logarithm,White LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
38,Lasso alpha 5,Reciprocol,None,White LED,0.33089603548408375,0.029009705835494663,-0.1484385567002947,0.03520795478335369
39,Lasso alpha 5,Reciprocol,Logarithm,White LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
40,Lasso alpha 2,None,None,White LED,0.5348790674654822,0.029360226844208432,0.40966061277285054,0.03140975847336249
41,Lasso alpha 2,None,Logarithm,White LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
42,Lasso alpha 2,Exponential,None,White LED,0.5369892416855803,0.029448871982744138,0.40942245914728465,0.03147052997204874
43,Lasso alpha 2,Exponential,Logarithm,White LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130697,0.04896386180798272
44,Lasso alpha 2,Logarithm,None,White LED,0.5402281708401331,0.027128063319570284,0.41451630375350196,0.029469030406531916
45,Lasso alpha 2,Logarithm,Logarithm,White LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
46,Lasso alpha 2,Reciprocol,None,White LED,0.279929921082121,0.029748060732284635,-0.3259777121204328,0.03648271852764607
47,Lasso alpha 2,Reciprocol,Logarithm,White LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
48,Lasso alpha 1,None,None,White LED,0.5472194197739744,0.028672823190536254,0.4220179619734131,0.030810232252230053
49,Lasso alpha 1,None,Logarithm,White LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
50,Lasso alpha 1,Exponential,None,White LED,0.5465583491171261,0.028893411225783743,0.41896842224527386,0.0310219473981166
51,Lasso alpha 1,Exponential,Logarithm,White LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130697,0.04896386180798272
52,Lasso alpha 1,Logarithm,None,White LED,0.5737738491667789,0.026582617107266882,0.40648748563714376,0.030138178048377623
53,Lasso alpha 1,Logarithm,Logarithm,White LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
54,Lasso alpha 1,Reciprocol,None,White LED,0.1943404473055097,0.03063128040073112,-0.5962331439542252,0.0389628896447161
55,Lasso alpha 1,Reciprocol,Logarithm,White LED,0.013031302130394495,0.04237622643764642,-0.1734633022444287,0.04431772360027815
56,Lasso alpha 0.2,None,None,White LED,0.5511683325126917,0.028279414239192148,0.41487159052182376,0.031063043112013737
57,Lasso alpha 0.2,None,Logarithm,White LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
58,Lasso alpha 0.2,Exponential,None,White LED,0.5606254505874497,0.028347047887310833,0.40506682362633634,0.03148984041984843
59,Lasso alpha 0.2,Exponential,Logarithm,White LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130697,0.04896386180798272
60,Lasso alpha 0.2,Logarithm,None,White LED,0.6178693247865072,0.025715834817434433,0.40278790025781286,0.030600490104911032
61,Lasso alpha 0.2,Logarithm,Logarithm,White LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
62,Lasso alpha 0.2,Reciprocol,None,White LED,0.0619207808539477,0.032577020222252825,-1.1447762262750871,0.04396409027650593
63,Lasso alpha 0.2,Reciprocol,Logarithm,White LED,0.14030972288185295,0.03300280696354489,-0.9123321495065454,0.038883865477351814
64,LassoLars alpha 1,None,None,White LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
65,LassoLars alpha 1,None,Logarithm,White LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
66,LassoLars alpha 1,Exponential,None,White LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130697,0.04896386180798272
67,LassoLars alpha 1,Exponential,Logarithm,White LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130697,0.04896386180798272
68,LassoLars alpha 1,Logarithm,None,White LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
69,LassoLars alpha 1,Logarithm,Logarithm,White LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
70,LassoLars alpha 1,Reciprocol,None,White LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
71,LassoLars alpha 1,Reciprocol,Logarithm,White LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
72,LassoLars alpha 0.1,None,None,White LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
73,LassoLars alpha 0.1,None,Logarithm,White LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
74,LassoLars alpha 0.1,Exponential,None,White LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130697,0.04896386180798272
75,LassoLars alpha 0.1,Exponential,Logarithm,White LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130697,0.04896386180798272
76,LassoLars alpha 0.1,Logarithm,None,White LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
77,LassoLars alpha 0.1,Logarithm,Logarithm,White LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
78,LassoLars alpha 0.1,Reciprocol,None,White LED,0.4301940170723846,0.029076230777064435,0.2576231554278463,0.03171614979266786
79,LassoLars alpha 0.1,Reciprocol,Logarithm,White LED,0.14572092593692887,0.03295779459798164,-1.2193006068149583,0.039919416152435064
80,LassoLars alpha 0.01,None,None,White LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
81,LassoLars alpha 0.01,None,Logarithm,White LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
82,LassoLars alpha 0.01,Exponential,None,White LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130697,0.04896386180798272
83,LassoLars alpha 0.01,Exponential,Logarithm,White LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130697,0.04896386180798272
84,LassoLars alpha 0.01,Logarithm,None,White LED,0.5191407355768562,0.028132314715478793,0.40673663857078796,0.03037616611202486
85,LassoLars alpha 0.01,Logarithm,Logarithm,White LED,0.5018163573305012,0.02858660776552286,0.3622520439316005,0.030997476565160616
86,LassoLars alpha 0.01,Reciprocol,None,White LED,0.26358208629868407,0.029747452782018093,-0.7199374418710163,0.04045984598769201
87,LassoLars alpha 0.01,Reciprocol,Logarithm,White LED,-5.839125620192991,0.04810618318924105,-425.871888178238,0.18012156930755321
88,LassoLars alpha 0.001,None,None,White LED,0.5487903103211301,0.029050672856441175,0.40221721921712755,0.03153639288352844
89,LassoLars alpha 0.001,None,Logarithm,White LED,0.554851859235026,0.028610810911430553,0.40076156292767795,0.03115241474642829
90,LassoLars alpha 0.001,Exponential,None,White LED,0.5610953801675502,0.02884450714950846,0.4030915952247188,0.03149824033817544
91,LassoLars alpha 0.001,Exponential,Logarithm,White LED,0.5687893493690562,0.02815452999242731,0.3984810838201133,0.031148534676436634
92,LassoLars alpha 0.001,Logarithm,None,White LED,0.634210081286855,0.02529126832138656,0.39173416200405736,0.030963379648680407
93,LassoLars alpha 0.001,Logarithm,Logarithm,White LED,0.5907944809292371,0.025691816571548183,0.3012777669976877,0.03230189413769537
94,LassoLars alpha 0.001,Reciprocol,None,White LED,0.06679001290816444,0.03279318453825015,-1.2626056502533995,0.04509568667982679
95,LassoLars alpha 0.001,Reciprocol,Logarithm,White LED,-5.149125342315272,0.05026605555597779,-194852.66091440973,2.7712121645226224
96,Ridge alpha 0.01,None,None,White LED,0.6576703855584858,0.025917918164911336,0.37850553642063806,0.032095840636067866
97,Ridge alpha 0.01,None,Logarithm,White LED,0.6490561425004926,0.025734663673729157,0.3740363400015032,0.03156497563757377
98,Ridge alpha 0.01,Exponential,None,White LED,0.6542664178837403,0.026220362242456313,0.36849305316483083,0.0325325168870214
99,Ridge alpha 0.01,Exponential,Logarithm,White LED,0.6480769466345215,0.025943607930228228,0.36917362739745835,0.03183590950097272
100,Ridge alpha 0.01,Logarithm,None,White LED,0.6336895853878723,0.025401096825322694,0.3489998154191727,0.031850816195514976
101,Ridge alpha 0.01,Logarithm,Logarithm,White LED,0.5929970260596545,0.025616200354074206,0.2776706018738067,0.03274799983142609
102,Ridge alpha 0.01,Reciprocol,None,White LED,0.03310896867485458,0.0332893005356899,-1.3783972985778026,0.04606402161630618
103,Ridge alpha 0.01,Reciprocol,Logarithm,White LED,-3.770483458340042,0.046329014386684304,-202.92027740094562,0.16213743863167926
104,Ridge alpha 0.001,None,None,White LED,0.657670385608595,0.025917889255675015,0.3785010144891781,0.0320958774823976
105,Ridge alpha 0.001,None,Logarithm,White LED,0.6508488907976797,0.025745292277165262,0.3553005519010659,0.03218282626563837
106,Ridge alpha 0.001,Exponential,None,White LED,0.6542663490130536,0.026220333281848432,0.3684880562459304,0.03253255766864251
107,Ridge alpha 0.001,Exponential,Logarithm,White LED,0.6491861133583444,0.025966348235862493,0.3495477716862864,0.032501440779819826
108,Ridge alpha 0.001,Logarithm,None,White LED,0.6336896964623083,0.025401067843422494,0.3489956080394454,0.031850931958215464
109,Ridge alpha 0.001,Logarithm,Logarithm,White LED,0.5925456037734291,0.025694831807988604,0.2482953364700391,0.033522183632407936
110,Ridge alpha 0.001,Reciprocol,None,White LED,0.033105784340367705,0.03328937855822705,-1.3784650199960446,0.0460645231727531
111,Ridge alpha 0.001,Reciprocol,Logarithm,White LED,-5.347689156988586,0.050906445770808814,-42403.00195084787,1.4718592746405956
112,Ridge alpha 0.0001,None,None,White LED,0.6576703856090961,0.025917886364521612,0.37850056224640777,0.03209588116710116
113,Ridge alpha 0.0001,None,Logarithm,White LED,0.6508893927328543,0.025759473201116614,0.35200527101674134,0.03227255170387825
114,Ridge alpha 0.0001,Exponential,None,White LED,0.6542663421208295,0.026220330385552163,0.3684875564985954,0.03253256174690248
115,Ridge alpha 0.0001,Exponential,Logarithm,White LED,0.6490825632856885,0.025984809035983318,0.34599986203257116,0.03260215163085108
116,Ridge alpha 0.0001,Logarithm,None,White LED,0.6336897075672931,0.025401064945043485,0.34899518725878304,0.03185094353530299
117,Ridge alpha 0.0001,Logarithm,Logarithm,White LED,0.5923291573724287,0.025704342695510883,0.2433945594373006,0.033652405805073886
118,Ridge alpha 0.0001,Reciprocol,None,White LED,0.033105465893882635,0.03328938636074879,-1.3784717929704817,0.04606457333278782
119,Ridge alpha 0.0001,Reciprocol,Logarithm,White LED,-5.723560676313922,0.05184014633506105,-8920.06121126237,0.8834535105834138
120,Ridge alpha 0.00001,None,None,White LED,0.6576703856091011,0.02591788607540398,0.3785005170216341,0.032095881535572225
121,Ridge alpha 0.00001,None,Logarithm,White LED,0.6508898477280207,0.025760958857466335,0.35164595607521376,0.03228199690078305
122,Ridge alpha 0.00001,Exponential,None,White LED,0.6542663414315555,0.026220330095920178,0.36848750652330603,0.03253256215472948
123,Ridge alpha 0.00001,Exponential,Logarithm,White LED,0.6490669453169577,0.02598676384251029,0.3456104838806555,0.032612800807333066
124,Ridge alpha 0.00001,Logarithm,None,White LED,0.6336897086777667,0.02540106465520373,0.3489951451802894,0.031850944693019925
125,Ridge alpha 0.00001,Logarithm,Logarithm,White LED,0.5923044843790861,0.025705316394928696,0.24286922529071225,0.033666177255342364
126,Ridge alpha 0.00001,Reciprocol,None,White LED,0.033105434049107374,0.0332893871410036,-1.3784724702762716,0.046064578348835324
127,Ridge alpha 0.00001,Reciprocol,Logarithm,White LED,-5.766574254996874,0.051943797251574476,-9041.954838414558,0.8859986270093707
128,Lars,None,None,White LED,0.6576703856091011,0.025917886043279728,0.3785005119966517,0.03209588157651352
129,Lars,None,Logarithm,White LED,0.6508898523804076,0.025761124766907385,0.3516056568376119,0.03228305212227563
130,Lars,Exponential,None,White LED,0.6542663413549689,0.026220330063738785,0.3684875009704892,0.03253256220004362
131,Lars,Exponential,Logarithm,White LED,0.6490651431697143,0.025986982386276666,0.3455667806699946,0.03261399115974896
132,Lars,Logarithm,None,White LED,0.6336897088011522,0.025401064622999268,0.34899514050489555,0.03185094482165528
133,Lars,Logarithm,Logarithm,White LED,0.592301706479572,0.025705424849871625,0.2428104265958587,0.03366771644311042
134,Lars,Reciprocol,None,White LED,-0.16401521020511534,0.03660139405161346,-1.7174427048952587,0.05421313555882391
135,Lars,Reciprocol,Logarithm,White LED,-350.6035725427559,0.18359648189289934,-2988.6270653740494,0.38483498825079676
136,SVR,None,None,White LED,-0.06935722718761239,0.04999893655666666,-0.30788729099487044,0.05092050869444444
137,SVR,None,Logarithm,White LED,0.02972214703403786,0.04714209932465163,-0.215200497197722,0.04886011193350261
138,SVR,Exponential,None,White LED,-0.002441987839830295,0.04888826030876256,-0.334929126867164,0.0514202891267038
139,SVR,Exponential,Logarithm,White LED,-0.033005273636844246,0.04857775720587932,-0.2753923820853966,0.05001123029453882
140,SVR,Logarithm,None,White LED,0.9479773101514863,0.011372767978358773,-0.26144733194077163,0.049265730328115646
141,SVR,Logarithm,Logarithm,White LED,0.5073803109433739,0.028442374460766803,0.3471817419421349,0.03196246327206481
142,SVR,Reciprocol,None,White LED,0.36019360771206366,0.03508453952647561,-0.21973074990451535,0.04899246031767704
143,SVR,Reciprocol,Logarithm,White LED,0.2583591470050628,0.03909232289449936,0.04382166467531952,0.042272767865069026
144,LinearSVR,None,None,White LED,0.648661667165038,0.02590002906238483,0.1902865284108542,0.036354391449250234
145,LinearSVR,None,Logarithm,White LED,0.6022213042144497,0.025277724405432567,0.41935701337347586,0.029205951815353404
146,LinearSVR,Exponential,None,White LED,-0.43159826588518246,0.05297463947333693,-3.187309273890853,0.08691274140279309
147,LinearSVR,Exponential,Logarithm,White LED,0.5520191577602304,0.02751109259576783,0.375862331065228,0.031628059026985414
148,LinearSVR,Logarithm,None,White LED,0.35224604819243577,0.03041529367560249,0.13552436055369976,0.03530930328741145
149,LinearSVR,Logarithm,Logarithm,White LED,0.5964332328169747,0.025307331210610132,0.3621436575364515,0.030977451039840242
150,LinearSVR,Reciprocol,None,White LED,0.37810841058664535,0.029264324718038335,-0.21729761748604756,0.041770816957512814
151,LinearSVR,Reciprocol,Logarithm,White LED,0.39094048416365657,0.03507183537744522,0.12897272038865287,0.03966510819523637
152,NuSVR,None,None,White LED,0.9999568446259073,0.00033877485248595424,-0.1965110295331598,0.048881030261141274
153,NuSVR,None,Logarithm,White LED,0.62227124400805,0.025807458270472084,0.4672567728774724,0.029153749403775908
154,NuSVR,Exponential,None,White LED,0.9999602260172183,0.0003276006043223468,-0.19973453702629684,0.04896453159976211
155,NuSVR,Exponential,Logarithm,White LED,0.6175699662588958,0.02614079672701896,0.46729086980727097,0.029163496037347008
156,NuSVR,Logarithm,None,White LED,0.9994280141602139,0.00025163340604540956,-0.2516126262929729,0.049184213594272955
157,NuSVR,Logarithm,Logarithm,White LED,0.5086217835371558,0.028727513853014718,0.35058345528162727,0.03178581409523794
158,NuSVR,Reciprocol,None,White LED,0.16237271567320088,0.04244252613907795,-0.28389343822545937,0.04935427065837673
159,NuSVR,Reciprocol,Logarithm,White LED,0.09538827027992203,0.04245334920486427,-0.09126329532239028,0.04443042155020499
160,LinearRegression,None,None,White LED,0.6576703856091008,0.025917886043279766,0.3785005119966506,0.03209588157651362
161,LinearRegression,None,Logarithm,White LED,0.6508898523804076,0.02576112476690739,0.35160565683760814,0.0322830521222757
162,LinearRegression,Exponential,None,White LED,0.6542663413549692,0.0262203300637388,0.3684875009704872,0.03253256220004374
163,LinearRegression,Exponential,Logarithm,White LED,0.6490651431697158,0.025986982386276634,0.3455667806699907,0.03261399115974905
164,LinearRegression,Logarithm,None,White LED,0.6336897088011517,0.02540106462299928,0.34899514050489683,0.03185094482165532
165,LinearRegression,Logarithm,Logarithm,White LED,0.5923017064795723,0.025705424849871598,0.24281042659585803,0.03366771644311046
166,LinearRegression,Reciprocol,None,White LED,0.03310543051080028,0.03328938722769866,-1.3784725455323443,0.04606457890617351
167,LinearRegression,Reciprocol,Logarithm,White LED,-5.771423379301868,0.051955442201805015,-9100.671157687619,0.8877089981972061
168,Kernel Ridge,None,None,White LED,0.6576583873805921,0.02594164222256122,0.41694927873472076,0.030558214820912873
169,Kernel Ridge,None,Logarithm,White LED,0.5442564853227612,0.030024609390480017,0.38154794524003804,0.03285266743869856
170,Kernel Ridge,Exponential,None,White LED,-0.06362266378183246,0.04523370280749713,-0.7182289605936927,0.0525069929785128
171,Kernel Ridge,Exponential,Logarithm,White LED,0.4464455818116937,0.03381898379842951,0.23864060351982222,0.03699097672643785
172,Kernel Ridge,Logarithm,None,White LED,0.5010847247083614,0.027997683120954055,0.222581074428765,0.03427540817973643
173,Kernel Ridge,Logarithm,Logarithm,White LED,0.5348652975026991,0.028508637283118497,0.3907042014643872,0.03125636863573456
174,Kernel Ridge,Reciprocol,None,White LED,0.09245521560417036,0.03338846665619442,-0.9987942139424145,0.04406493518950712
175,Kernel Ridge,Reciprocol,Logarithm,White LED,0.4088460098273421,0.030943614157986254,0.24963717662790405,0.033564210631794336
176,PLS 1-component,None,None,IR LED,0.2148235262936744,0.039013177785632625,-0.23859285983158834,0.04681769602115911
177,PLS 1-component,None,Logarithm,IR LED,0.2489237101670485,0.03867870553328936,-0.19928419976714062,0.046180903887926256
178,PLS 1-component,Exponential,None,IR LED,0.24637522942422618,0.03845485795299152,-0.24168118750243636,0.04717867073751995
179,PLS 1-component,Exponential,Logarithm,IR LED,0.28052474525307647,0.03812628091689472,-0.2022449107321956,0.04648995343837506
180,PLS 1-component,Logarithm,None,IR LED,0.06055257367599731,0.0409514237335142,-0.23919009564517704,0.044987972744536586
181,PLS 1-component,Logarithm,Logarithm,IR LED,0.07917232609295854,0.040613644499141385,-0.18657284638409316,0.043840027395400265
182,PLS 1-component,Reciprocol,None,IR LED,-0.10144913151931778,0.043065223492821755,-0.5724428079046797,0.05018062792870344
183,PLS 1-component,Reciprocol,Logarithm,IR LED,-0.09372308682884478,0.04311318324234382,-0.30363210511841143,0.04637398381123574
184,PLS 2-component,None,None,IR LED,0.37588614702107703,0.03563706940137861,0.1361989556346935,0.03851212111429803
185,PLS 2-component,None,Logarithm,IR LED,0.3963338202666953,0.03532171136147664,0.16981556603738102,0.037597501425759745
186,PLS 2-component,Exponential,None,IR LED,0.3940218195402122,0.03556555173437962,0.14197787284547897,0.03858160051265651
187,PLS 2-component,Exponential,Logarithm,IR LED,0.40911659239583364,0.035413866624324976,0.15917476541084627,0.037839770524859775
188,PLS 2-component,Logarithm,None,IR LED,0.18080229786270774,0.03853584658010722,-0.21617093207150412,0.045377024680363844
189,PLS 2-component,Logarithm,Logarithm,IR LED,0.22250606157151476,0.03739549571121314,-0.10697983905910968,0.042858723984117
190,PLS 2-component,Reciprocol,None,IR LED,-0.20777150737965733,0.04637055831333172,-28.267547454462733,0.1021100584768356
191,PLS 2-component,Reciprocol,Logarithm,IR LED,-0.08284459319119897,0.043591388216828016,-2.1206987930960097,0.06311363038287995
192,PLS 3-component,None,None,IR LED,0.45150623133917656,0.034156780098778226,0.2862363649799885,0.03581348355982128
193,PLS 3-component,None,Logarithm,IR LED,0.45458487627574284,0.03393740923555563,0.2919766583162257,0.03566718439855197
194,PLS 3-component,Exponential,None,IR LED,0.44994286205008416,0.03426130222966533,0.2764609448002907,0.036369598859918945
195,PLS 3-component,Exponential,Logarithm,IR LED,0.45195776088662243,0.034125612875899214,0.2942883007363711,0.03572132798357754
196,PLS 3-component,Logarithm,None,IR LED,0.38710744027752453,0.03519656856208285,0.1710505309098233,0.038063568958965455
197,PLS 3-component,Logarithm,Logarithm,IR LED,0.40233019950403437,0.034401122725751014,0.20840671912545244,0.0368137345969713
198,PLS 3-component,Reciprocol,None,IR LED,-0.39187578380605936,0.04477283703687805,-3.1102906021378813,0.058199374749782554
199,PLS 3-component,Reciprocol,Logarithm,IR LED,-0.2646169516261614,0.04318152997027716,-2.427553701128045,0.05452017275669704
200,PLS 4-component,None,None,IR LED,0.48228656329922137,0.031950665649508374,0.27453127906172303,0.034912121443955425
201,PLS 4-component,None,Logarithm,IR LED,0.48166463624628764,0.03229365820531444,0.2915667936770559,0.034759134643963976
202,PLS 4-component,Exponential,None,IR LED,0.4825701164751697,0.03217329795183601,0.2767210363566733,0.034776204646370414
203,PLS 4-component,Exponential,Logarithm,IR LED,0.48136706132889373,0.032547165382522156,0.2943570975379938,0.03499318074686875
204,PLS 4-component,Logarithm,None,IR LED,0.39206403692243863,0.032751124294084485,0.04693299153974793,0.038243115668007616
205,PLS 4-component,Logarithm,Logarithm,IR LED,0.3980606682155249,0.03232550025414522,0.1277564410109759,0.03642131795343319
206,PLS 4-component,Reciprocol,None,IR LED,-4.572766376243965,0.054423902994775245,-26.240798924017888,0.09315442419959863
207,PLS 4-component,Reciprocol,Logarithm,IR LED,-21.821133968876936,0.07101787482866907,-9.798208746566356,0.06807511034893254
208,Lasso alpha 5,None,None,IR LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
209,Lasso alpha 5,None,Logarithm,IR LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
210,Lasso alpha 5,Exponential,None,IR LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
211,Lasso alpha 5,Exponential,Logarithm,IR LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
212,Lasso alpha 5,Logarithm,None,IR LED,-0.055363119130936056,0.04735408625270424,-0.28160628441143387,0.048498235302706826
213,Lasso alpha 5,Logarithm,Logarithm,IR LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
214,Lasso alpha 5,Reciprocol,None,IR LED,-0.17076175269675176,0.0458609418479632,-0.42777570326165176,0.04930586486777081
215,Lasso alpha 5,Reciprocol,Logarithm,IR LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
216,Lasso alpha 2,None,None,IR LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
217,Lasso alpha 2,None,Logarithm,IR LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
218,Lasso alpha 2,Exponential,None,IR LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
219,Lasso alpha 2,Exponential,Logarithm,IR LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
220,Lasso alpha 2,Logarithm,None,IR LED,-0.04433179061121706,0.04594245058247803,-0.2876841213579667,0.047673029599867675
221,Lasso alpha 2,Logarithm,Logarithm,IR LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
222,Lasso alpha 2,Reciprocol,None,IR LED,0.12938851052777345,0.03842020199575446,-0.08455956951413368,0.04249187419474783
223,Lasso alpha 2,Reciprocol,Logarithm,IR LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
224,Lasso alpha 1,None,None,IR LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
225,Lasso alpha 1,None,Logarithm,IR LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
226,Lasso alpha 1,Exponential,None,IR LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
227,Lasso alpha 1,Exponential,Logarithm,IR LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
228,Lasso alpha 1,Logarithm,None,IR LED,-0.04392807894134254,0.045567903713145036,-0.29169830694630466,0.04752192221286174
229,Lasso alpha 1,Logarithm,Logarithm,IR LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
230,Lasso alpha 1,Reciprocol,None,IR LED,0.16986088437758717,0.03696193635237145,-0.5509565447089522,0.0484761363038031
231,Lasso alpha 1,Reciprocol,Logarithm,IR LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
232,Lasso alpha 0.2,None,None,IR LED,0.009599464122871493,0.04747051282882482,-0.22958025260360876,0.04818144845828963
233,Lasso alpha 0.2,None,Logarithm,IR LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
234,Lasso alpha 0.2,Exponential,None,IR LED,0.007978311231687463,0.04766882626590455,-0.23276753124613828,0.04836644870419687
235,Lasso alpha 0.2,Exponential,Logarithm,IR LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
236,Lasso alpha 0.2,Logarithm,None,IR LED,0.2993174676761077,0.036788020074131435,0.07795688292803679,0.039844228045043374
237,Lasso alpha 0.2,Logarithm,Logarithm,IR LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
238,Lasso alpha 0.2,Reciprocol,None,IR LED,-0.9240504388417368,0.04430208400873533,-45.39650171763613,0.09598922860535115
239,Lasso alpha 0.2,Reciprocol,Logarithm,IR LED,-0.2434194359466555,0.050194017482244384,-0.43573620556647874,0.05094682015659656
240,LassoLars alpha 1,None,None,IR LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
241,LassoLars alpha 1,None,Logarithm,IR LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
242,LassoLars alpha 1,Exponential,None,IR LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
243,LassoLars alpha 1,Exponential,Logarithm,IR LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
244,LassoLars alpha 1,Logarithm,None,IR LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
245,LassoLars alpha 1,Logarithm,Logarithm,IR LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
246,LassoLars alpha 1,Reciprocol,None,IR LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
247,LassoLars alpha 1,Reciprocol,Logarithm,IR LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
248,LassoLars alpha 0.1,None,None,IR LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
249,LassoLars alpha 0.1,None,Logarithm,IR LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
250,LassoLars alpha 0.1,Exponential,None,IR LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
251,LassoLars alpha 0.1,Exponential,Logarithm,IR LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
252,LassoLars alpha 0.1,Logarithm,None,IR LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
253,LassoLars alpha 0.1,Logarithm,Logarithm,IR LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
254,LassoLars alpha 0.1,Reciprocol,None,IR LED,-0.027517879979521487,0.04353790890811925,-0.15472444748594733,0.044023612390255526
