,Model,y transform,x transform,r2 train,mae train,r2 test,mae test
231,Lasso alpha 0.1,Normal Quantile Transform,Exponential,-3.2743298812309973e-06,0.16679941096094159,-0.08419772695504624,0.11752135364435637
232,Lasso alpha 0.1,Normal Quantile Transform,Logarithm plus 1,0.5966943313926587,0.0903653407449443,0.6779893621682295,0.0765196680176292
233,Lasso alpha 0.1,Normal Quantile Transform,Exponential minus one,-3.2743298812309973e-06,0.16679941096094159,-0.15910230902666056,0.20266985845012403
234,Lasso alpha 0.1,Normal Quantile Transform,Quantile Transform,-3.2743298812309973e-06,0.16679941096094159,-0.00450736927222839,0.18032896422268016
235,Lasso alpha 0.1,Power Transform,None,-4.280779197496365e-05,0.1667362890276875,-0.0012553697798440844,0.16745005579195185
236,Lasso alpha 0.1,Power Transform,Exponential,-4.280779197496365e-05,0.1667362890276875,-0.3438902151879828,0.1668630156128896
237,Lasso alpha 0.1,Power Transform,Logarithm plus 1,0.5938013258014223,0.09503956948101362,0.6840840582491825,0.09001949430250272
238,Lasso alpha 0.1,Power Transform,Exponential minus one,-4.280779197496365e-05,0.1667362890276875,-0.04518529267901994,0.21977423128645857
239,Lasso alpha 0.1,Power Transform,Quantile Transform,-4.280779197496365e-05,0.1667362890276875,-0.00026031181043095764,0.17375538009050134
240,Lasso alpha 0.01,None,None,0.0,0.16682354230796673,-0.00328404312536712,0.14450513258914727
241,Lasso alpha 0.01,None,Exponential,0.0,0.16682354230796673,-0.5273069351715123,0.1611801451348837
242,Lasso alpha 0.01,None,Logarithm plus 1,0.5918457626360818,0.0951102515003793,0.07331272854759863,0.13881989286620297
243,Lasso alpha 0.01,None,Exponential minus one,0.0,0.16682354230796673,-0.006790823230425458,0.16904780711007747
244,Lasso alpha 0.01,None,Quantile Transform,0.0,0.16682354230796673,-0.09438010948967701,0.1716012553860465
