,Model,y transform,x transform,LED,r2 train,mae train,r2 test,mae test
889,Lasso alpha 1,None,None,395 nm LED,0.2900601372358018,0.13993960892965795,0.19448310506935737,0.14397453355154874
890,Lasso alpha 1,None,Exponential,395 nm LED,0.04825761581380117,0.16259931356052892,-9.472687716233986e+32,875644297781539.6
891,Lasso alpha 1,None,Logarithm,395 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
892,Lasso alpha 1,Exponential,None,395 nm LED,0.30243470389928595,0.13952140307506872,0.20470331069522302,0.1436813289258388
893,Lasso alpha 1,Exponential,Logarithm,395 nm LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
894,Lasso alpha 1,Logarithm,None,395 nm LED,0.2591905144879799,0.1354992565408691,0.1655740082876624,0.13987741029453152
895,Lasso alpha 1,Logarithm,Logarithm,395 nm LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
896,Lasso alpha 1,Reciprocol,None,395 nm LED,-0.43572385793923796,0.1543479295011317,-1.271039715045894,0.17248735272333762
897,Lasso alpha 1,Reciprocol,Exponential,395 nm LED,-0.11117570564780221,0.17679693526068546,-5.2769540352932065,0.25862665216206343
898,Lasso alpha 1,Reciprocol,Logarithm,395 nm LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
899,Lasso alpha 0.2,None,None,395 nm LED,0.37222275823464,0.13065473242197062,0.25584344433112827,0.1365814367316447
900,Lasso alpha 0.2,None,Exponential,395 nm LED,0.0482576158138186,0.16259931356052587,-9.472687716234917e+32,875644297781582.8
901,Lasso alpha 0.2,None,Logarithm,395 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
902,Lasso alpha 0.2,Exponential,None,395 nm LED,0.49318293241525224,0.12016095011775221,0.3733455480409167,0.12670884061229043
903,Lasso alpha 0.2,Exponential,Logarithm,395 nm LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
904,Lasso alpha 0.2,Logarithm,None,395 nm LED,0.41900112670931766,0.11969147964813817,0.2561358338223196,0.1295864874741773
905,Lasso alpha 0.2,Logarithm,Logarithm,395 nm LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
906,Lasso alpha 0.2,Reciprocol,None,395 nm LED,0.4066024677448613,0.11225832752233124,0.02095267853740044,0.13147259135653652
907,Lasso alpha 0.2,Reciprocol,Exponential,395 nm LED,-0.11117570564779888,0.17679693526068524,-5.276954035290808,0.2586266521620652
908,Lasso alpha 0.2,Reciprocol,Logarithm,395 nm LED,0.09816179945189973,0.15349516049073347,-0.03538301251158862,0.15870497515313972
909,LassoLars alpha 1,None,None,395 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
910,LassoLars alpha 1,None,Exponential,395 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
911,LassoLars alpha 1,None,Logarithm,395 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
912,LassoLars alpha 1,Exponential,None,395 nm LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
913,LassoLars alpha 1,Exponential,Exponential,395 nm LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
914,LassoLars alpha 1,Exponential,Logarithm,395 nm LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
915,LassoLars alpha 1,Logarithm,None,395 nm LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
916,LassoLars alpha 1,Logarithm,Exponential,395 nm LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
917,LassoLars alpha 1,Logarithm,Logarithm,395 nm LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
918,LassoLars alpha 1,Reciprocol,None,395 nm LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
919,LassoLars alpha 1,Reciprocol,Exponential,395 nm LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
920,LassoLars alpha 1,Reciprocol,Logarithm,395 nm LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
921,LassoLars alpha 0.1,None,None,395 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
922,LassoLars alpha 0.1,None,Exponential,395 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
923,LassoLars alpha 0.1,None,Logarithm,395 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
924,LassoLars alpha 0.1,Exponential,None,395 nm LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
925,LassoLars alpha 0.1,Exponential,Exponential,395 nm LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
926,LassoLars alpha 0.1,Exponential,Logarithm,395 nm LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
927,LassoLars alpha 0.1,Logarithm,None,395 nm LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
928,LassoLars alpha 0.1,Logarithm,Exponential,395 nm LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
929,LassoLars alpha 0.1,Logarithm,Logarithm,395 nm LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
930,LassoLars alpha 0.1,Reciprocol,None,395 nm LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
931,LassoLars alpha 0.1,Reciprocol,Exponential,395 nm LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
932,LassoLars alpha 0.1,Reciprocol,Logarithm,395 nm LED,-0.16293683183508723,0.1841378461092762,-0.33440053790244983,0.1862702949011427
933,LassoLars alpha 0.01,None,None,395 nm LED,0.17057311891469507,0.15465707539465015,0.10134782277921092,0.15412832049350444
934,LassoLars alpha 0.01,None,Exponential,395 nm LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
935,LassoLars alpha 0.01,None,Logarithm,395 nm LED,0.22532389537687114,0.14977334297330458,0.15109186347274584,0.15048362159910772
936,LassoLars alpha 0.01,Exponential,None,395 nm LED,0.3230699899193564,0.1380779708634852,0.2398660059351986,0.14151752431828832
937,LassoLars alpha 0.01,Exponential,Exponential,395 nm LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
938,LassoLars alpha 0.01,Exponential,Logarithm,395 nm LED,0.39257045773900623,0.13210105248605727,0.2905324764894305,0.1386329956810865
939,LassoLars alpha 0.01,Logarithm,None,395 nm LED,0.3262591856684618,0.13165919640043694,0.2408457652272941,0.13587974044177087
940,LassoLars alpha 0.01,Logarithm,Exponential,395 nm LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
941,LassoLars alpha 0.01,Logarithm,Logarithm,395 nm LED,0.3940745586031714,0.12227832369186703,0.28874634791685283,0.1289304827177896
942,LassoLars alpha 0.01,Reciprocol,None,395 nm LED,0.42242612175658456,0.11319332516494593,0.2826593949875642,0.12069760090867665
943,LassoLars alpha 0.01,Reciprocol,Exponential,395 nm LED,-0.1590611468262797,0.18380531068645303,-0.5354991102679231,0.1969029289983669
944,LassoLars alpha 0.01,Reciprocol,Logarithm,395 nm LED,0.5012531160833893,0.10447801397842532,0.3642761435053477,0.11228903791916083
945,LassoLars alpha 0.001,None,None,395 nm LED,0.657144212673695,0.09291876380877931,0.5830710945879449,0.09759157442346122
946,LassoLars alpha 0.001,None,Exponential,395 nm LED,0.024260632980348862,0.16710096134044744,-4.007812300915037e+24,56956697649.17287
947,LassoLars alpha 0.001,None,Logarithm,395 nm LED,0.6737490023012553,0.09209743158684897,0.5785333867771865,0.09915121654137346
948,LassoLars alpha 0.001,Exponential,None,395 nm LED,0.6609530149932848,0.0917879234005958,0.5703769711513905,0.09742571308733974
949,LassoLars alpha 0.001,Exponential,Exponential,395 nm LED,0.016430169763483993,0.16616069552874038,-313.57669776151175,0.7919014254305207
950,LassoLars alpha 0.001,Exponential,Logarithm,395 nm LED,0.6638444883743828,0.09338370780865284,0.5010547632780602,0.10458531449064068
951,LassoLars alpha 0.001,Logarithm,None,395 nm LED,0.6381162721495361,0.09179044492120093,0.5394344557947501,0.09761333998760749
952,LassoLars alpha 0.001,Logarithm,Logarithm,395 nm LED,0.6663665489084696,0.08723381693703261,0.5507989132287843,0.09562293658998051
953,LassoLars alpha 0.001,Reciprocol,None,395 nm LED,0.4564562557959102,0.10571078071784741,-0.5468221918723548,0.14336660163682974
954,LassoLars alpha 0.001,Reciprocol,Exponential,395 nm LED,-0.13385248352199874,0.17898400308055626,-2.1783473594639373,0.22992595681538358
955,LassoLars alpha 0.001,Reciprocol,Logarithm,395 nm LED,0.5646032809345201,0.09643297799314518,0.2381950841490566,0.11409519415632823
956,Ridge alpha 0.01,None,None,395 nm LED,0.7165525558046522,0.0836928498786038,0.5665435105614497,0.09777454865829613
957,Ridge alpha 0.01,None,Exponential,395 nm LED,-12789.347454373681,5.877805345207267,-5.21115691784254e+37,2.0538001874023888e+17
958,Ridge alpha 0.01,None,Logarithm,395 nm LED,0.7067427901791865,0.0842055881211884,0.5687400781706435,0.09760701520730604
959,Ridge alpha 0.01,Exponential,None,395 nm LED,0.7104813593406509,0.08540692412449367,0.5506459431042969,0.10036956547288631
960,Ridge alpha 0.01,Exponential,Logarithm,395 nm LED,0.6716968532498075,0.08895272919273785,0.4567664334009822,0.10582240754421642
961,Ridge alpha 0.01,Logarithm,None,395 nm LED,0.6532383478516033,0.08719000917788532,0.4036714048698422,0.10771104337335491
962,Ridge alpha 0.01,Logarithm,Logarithm,395 nm LED,0.6900731774136083,0.08442128729388436,0.5364784153269174,0.09923458027558038
963,Ridge alpha 0.01,Reciprocol,None,395 nm LED,-0.11845986063433789,0.12243926925634362,-9.704789448013832,0.22691659796808303
964,Ridge alpha 0.01,Reciprocol,Exponential,395 nm LED,-6.26796622963091,0.5011731789496346,-6.2727496132526595,0.44759872615766216
965,Ridge alpha 0.01,Reciprocol,Logarithm,395 nm LED,0.4782955050879283,0.09926125095363524,-0.08655816731091322,0.1238981562317489
966,Ridge alpha 0.001,None,None,395 nm LED,0.7165525578621518,0.08369247614645295,0.5665261465895337,0.0977744557431012
967,Ridge alpha 0.001,None,Exponential,395 nm LED,-12789.347454373681,5.877805345207267,-5.21115691784254e+37,2.0538001874023888e+17
968,Ridge alpha 0.001,None,Logarithm,395 nm LED,0.7076612646174334,0.08415086383454541,0.5635249389561314,0.09787498153179017
969,Ridge alpha 0.001,Exponential,None,395 nm LED,0.7104796102573869,0.08540678478947271,0.550618753821606,0.10037198804087936
970,Ridge alpha 0.001,Exponential,Logarithm,395 nm LED,0.6681568884412521,0.08912010599974494,0.42875819409039445,0.10687759856145136
971,Ridge alpha 0.001,Logarithm,None,395 nm LED,0.6532293571325372,0.08718962235625398,0.40362502738515066,0.1077136824394798
972,Ridge alpha 0.001,Logarithm,Logarithm,395 nm LED,0.6890891574915241,0.08417913732704614,0.5283809273824144,0.09873174724811591
973,Ridge alpha 0.001,Reciprocol,None,395 nm LED,-0.11875670442058084,0.12244642589554246,-9.718086782310781,0.22699276916223812
974,Ridge alpha 0.001,Reciprocol,Exponential,395 nm LED,-6.26796622963091,0.5011731789496346,-6.2727496132526595,0.44759872615766216
975,Ridge alpha 0.001,Reciprocol,Logarithm,395 nm LED,0.41616982124606505,0.10152364632927785,-0.36992417600010763,0.12884924904458522
976,Ridge alpha 0.0001,None,None,395 nm LED,0.7165525578827305,0.08369243876893685,0.5665244092334548,0.09777444643832324
977,Ridge alpha 0.0001,None,Exponential,395 nm LED,-12789.347454373681,5.877805345207267,-5.21115691784254e+37,2.0538001874023888e+17
978,Ridge alpha 0.0001,None,Logarithm,395 nm LED,0.7076731509671677,0.08414889143837062,0.562714375296074,0.09792454550903525
979,Ridge alpha 0.0001,Exponential,None,395 nm LED,0.7104794351654223,0.08540677085122136,0.5506160337427307,0.10037223032504768
980,Ridge alpha 0.0001,Exponential,Logarithm,395 nm LED,0.6676938770769605,0.0891480248277562,0.42537087809521923,0.10698818026935016
981,Ridge alpha 0.0001,Logarithm,None,395 nm LED,0.6532284575907679,0.08718958367652441,0.40362038745818457,0.10771394640792001
982,Ridge alpha 0.0001,Logarithm,Logarithm,395 nm LED,0.6887777444494949,0.08416039885359058,0.5269166406193482,0.09867523654510492
983,Ridge alpha 0.0001,Reciprocol,None,395 nm LED,-0.11878639979572148,0.122447141743327,-9.719418248263736,0.22700039264459843
984,Ridge alpha 0.0001,Reciprocol,Exponential,395 nm LED,-6.26796622963091,0.5011731789496346,-6.2727496132526595,0.44759872615766216
985,Ridge alpha 0.0001,Reciprocol,Logarithm,395 nm LED,0.4074124039636362,0.10183885681372568,-0.41436535733186874,0.1295609109541584
986,Ridge alpha 0.00001,None,None,395 nm LED,0.7165525578829359,0.08369243503114224,0.5665242354882565,0.09777444550771301
987,Ridge alpha 0.00001,None,Exponential,395 nm LED,-12789.347454373681,5.877805345207267,-5.21115691784254e+37,2.0538001874023888e+17
988,Ridge alpha 0.00001,None,Logarithm,395 nm LED,0.7076732733855512,0.08414873888596348,0.5626293982954135,0.09792953072657287
989,Ridge alpha 0.00001,Exponential,None,395 nm LED,0.710479417654388,0.08540676945734879,0.550615761723335,0.10037225455373817
990,Ridge alpha 0.00001,Exponential,Logarithm,395 nm LED,0.6676462143637938,0.08915084145967132,0.42502489485211037,0.10699927907529663
991,Ridge alpha 0.00001,Logarithm,None,395 nm LED,0.653228367631894,0.0871895798085757,0.4036199234437026,0.10771397280538215
992,Ridge alpha 0.00001,Logarithm,Logarithm,395 nm LED,0.6887437963996761,0.08415859868713864,0.526761071077842,0.09866950837005777
993,Ridge alpha 0.00001,Reciprocol,None,395 nm LED,-0.11878936944317142,0.122447213329943,-9.719551412204503,0.22700115505651527
994,Ridge alpha 0.00001,Reciprocol,Exponential,395 nm LED,-6.26796622963091,0.5011731789496346,-6.2727496132526595,0.44759872615766216
995,Ridge alpha 0.00001,Reciprocol,Logarithm,395 nm LED,0.40650211888912524,0.10187146100951733,-0.4190540521932518,0.12963509195759565
996,Lars,None,None,395 nm LED,0.2359204693695397,0.13650888504084097,-3.9908276199644512,0.26193309813606475
997,Lars,None,Exponential,395 nm LED,0.11510992786203533,0.15278421073979848,-3.9820103282092377e+37,1.795321801669858e+17
998,Lars,None,Logarithm,395 nm LED,-17.601800903306042,0.6702597225387951,-8.891574467406619,0.34495456319975054
999,Lars,Exponential,None,395 nm LED,-0.21613549951911382,0.17340995465503034,-0.4717040969722843,0.16400075609739523
1000,Lars,Exponential,Exponential,395 nm LED,0.10567153058598444,0.1524630572516621,-721.7028009184768,1.0789211612769325
1001,Lars,Logarithm,None,395 nm LED,0.5088882311548897,0.10618694173529691,-497.3785257887347,1.0244472275923378
1002,Lars,Reciprocol,None,395 nm LED,0.2722676174778891,0.11056051403867316,-2961.1598476056615,2.013556384131352
1003,Lars,Reciprocol,Exponential,395 nm LED,-0.048053684540413144,0.1685472098896133,-5.29204846699226,0.2600809808457073
1004,Lars,Reciprocol,Logarithm,395 nm LED,-99.62258503475034,0.6589432845363336,-58.212714110228,0.6725469572958584
1005,SVR,None,None,395 nm LED,0.801958878984844,0.08456769232982574,-0.11169534704614792,0.17276633988977116
1006,SVR,None,Exponential,395 nm LED,0.8018813392386742,0.08455223494910712,-0.12514648972796846,0.17377869349183167
1007,SVR,None,Logarithm,395 nm LED,0.5879851994195849,0.10305478421992177,0.42788636554774373,0.11643698415262746
1008,SVR,Exponential,None,395 nm LED,0.9246576285636597,0.05246485298232244,-0.12091368074763427,0.1727517516161852
1009,SVR,Exponential,Exponential,395 nm LED,0.9246483378425879,0.05244197165376974,-0.13558568636208546,0.17360508011891296
1010,SVR,Exponential,Logarithm,395 nm LED,0.5550290777804099,0.10554408120380603,0.4108380190911067,0.11979372436019664
1011,SVR,Logarithm,None,395 nm LED,0.9229979648122643,0.050780761803276855,-0.18496873918325693,0.17691411471055102
1012,SVR,Logarithm,Exponential,395 nm LED,0.9220123991637866,0.051169696004474456,-0.20500312787122638,0.1786918689823217
1013,SVR,Logarithm,Logarithm,395 nm LED,0.5426009586451075,0.10420675329265176,0.3606497839401774,0.11883999911770879
1014,SVR,Reciprocol,None,395 nm LED,0.9413546438880886,0.0412419902858849,-0.22610171494594716,0.17981209969986375
1015,SVR,Reciprocol,Exponential,395 nm LED,0.9400613974697065,0.041495667702616736,-0.2409504078739098,0.18120969820587862
1016,SVR,Reciprocol,Logarithm,395 nm LED,0.44662603613951435,0.11124360943503396,0.3104791576815276,0.12322866960077317
1017,LinearSVR,None,None,395 nm LED,0.3302414670156979,0.12352449667607486,-0.2595068225974485,0.180599055390487
1018,LinearSVR,None,Exponential,395 nm LED,-8.136352969867449,0.5709230588333333,-9.732294513224424,0.5709230588333333
1019,LinearSVR,None,Logarithm,395 nm LED,0.5702267982730449,0.0954802822238185,0.4401539718804788,0.10849171119714622
1020,LinearSVR,Exponential,None,395 nm LED,0.3651348159569724,0.136560510361488,0.18151107390377857,0.11592904384789222
1021,LinearSVR,Exponential,Logarithm,395 nm LED,0.5179747954301541,0.10320750677667792,0.39079026271652334,0.11498694684114671
1022,LinearSVR,Logarithm,None,395 nm LED,0.5391582007217887,0.09669616206884084,-3.405009521349167,0.2744733364390488
1023,LinearSVR,Logarithm,Exponential,395 nm LED,-4.595629036663251,0.4296715201333333,-5.508972364004175,0.4296715201333333
1024,LinearSVR,Logarithm,Logarithm,395 nm LED,0.5663375793422497,0.0973141900224739,0.45014841576408554,0.10818808194839455
1025,LinearSVR,Reciprocol,None,395 nm LED,-76.68483089831336,0.6724375675856138,-98.59360542602666,0.46034969367584966
1026,LinearSVR,Reciprocol,Logarithm,395 nm LED,0.48006196169990445,0.10756402517924221,0.37279980326658174,0.11793247957873358
1027,NuSVR,None,None,395 nm LED,0.9999951364679464,0.0003766851145750094,-0.106013507687664,0.17255459614440866
