,Model,y transform,x transform,r2 train,mae train,r2 test,mae test
441,Ridge alpha 0.001,Power Transform,Exponential,0.6681735612683812,0.08850842565395535,0.5317117355005492,0.10382460500402606
442,Ridge alpha 0.001,Power Transform,Logarithm plus 1,0.10134556319807475,0.15899643481422687,-0.07066861886112519,0.17669072404653574
443,Ridge alpha 0.001,Power Transform,Quantile Transform,0.668173561268381,0.08850842565395521,0.47851660319758615,0.09522210234391754
444,Ridge alpha 0.0001,None,None,0.7717352703431068,0.07196320159606882,0.783635104870576,0.06404136373399329
445,Ridge alpha 0.0001,None,Exponential,0.669710456395092,0.08820896309204689,0.3056018851805523,0.10796365407085906
446,Ridge alpha 0.0001,None,Logarithm plus 1,0.10194988518462977,0.15898727230724197,-0.11353862497824618,0.12520077782682607
447,Ridge alpha 0.0001,None,Quantile Transform,0.669710456395092,0.08820896309204666,0.09295778592359061,0.1230810887231097
448,Ridge alpha 0.0001,Exponential,None,0.7272113259928399,0.07924825836022614,0.5601051112235839,0.08604360975867792
449,Ridge alpha 0.0001,Exponential,Exponential,0.6365062847621517,0.09371874184404218,0.36150620068348616,0.09901686107040773
450,Ridge alpha 0.0001,Exponential,Logarithm plus 1,0.08351144238558772,0.15952881178035178,-1.7991873412864785,0.1922284587217524
451,Ridge alpha 0.0001,Exponential,Quantile Transform,0.6365062847621519,0.09371874184404207,-1.765394311909175,0.2374173492078369
452,Ridge alpha 0.0001,LogarithmReciprocol,None,0.8104278950694395,0.0637460971288209,0.7201325964974499,0.06525679140157128
453,Ridge alpha 0.0001,LogarithmReciprocol,Exponential,0.6872899279326266,0.0822745464697484,0.5888486795237482,0.09984911547644228
454,Ridge alpha 0.0001,LogarithmReciprocol,Logarithm plus 1,0.07798691026144555,0.16398773612213483,-3.2213887241326544,0.2568580118024588
455,Ridge alpha 0.0001,LogarithmReciprocol,Quantile Transform,0.6872899279326248,0.08227454646974858,-6.292070867412239,0.1903297547531576
456,Ridge alpha 0.0001,Logarithm plus 1,None,0.7881690936926338,0.06864554253534114,0.6244103040470455,0.06725535995846928
457,Ridge alpha 0.0001,Logarithm plus 1,Exponential,0.6800355169457942,0.08587106402982055,-19.700485836144953,0.4010353827025059
458,Ridge alpha 0.0001,Logarithm plus 1,Logarithm plus 1,0.10297483886867975,0.1597147481306146,-3.1335007086594233,0.3093473722537207
459,Ridge alpha 0.0001,Logarithm plus 1,Quantile Transform,0.6800355169457937,0.08587106402982028,0.2087000044414582,0.1182295505536476
460,Ridge alpha 0.0001,Exponential minus one,None,0.8163778611644144,0.05983242506791803,0.7860278140436805,0.057883843501825176
461,Ridge alpha 0.0001,Exponential minus one,Exponential,0.6659009693727651,0.08179076048402968,-0.7123973048617858,0.15637584345220998
462,Ridge alpha 0.0001,Exponential minus one,Logarithm plus 1,-0.03735849588139617,0.1735840646932645,-5571.591911477738,3.418961286679983
463,Ridge alpha 0.0001,Exponential minus one,Quantile Transform,0.6659009693727618,0.08179076048402993,0.5653053893210159,0.08074088123397931
