,Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,LED current,saturation check,time,Total Chlorophyll (µg/mg),Total Chlorophyll (µg/mg) std,Chlorophyll a (µg/mg),Chlorophyll a (µg/mg) std,Chlorophyll b (µg/mg),Chlorophyll b (µg/mg) std,Total Chlorophyll (µg/cm2),Total Chlorophyll (µg/cm2) std,Chlorophyll a (µg/cm2),Chlorophyll a (µg/cm2) std,Chlorophyll b (µg/cm2),Chlorophyll b (µg/cm2) std
28,1,2,64,150,3960.06,2770.9359999999997,5609.0419999999995,5397.979,4048.0370000000003,1396.876,White LED,12.5 mA,b'OK Read',11:06:35,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
29,1,2,64,150,7741.986,5403.8330000000005,11012.33,10591.453000000001,7908.853,2735.677,White LED,25 mA,b'OK Read',11:06:36,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
30,1,2,64,150,14653.983,10154.009,20795.501,19985.998,14869.021999999999,5161.106,White LED,50 mA,b'OK Read',11:06:37,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
31,1,2,64,150,17825.163,12291.588,25341.777000000002,24356.696,18092.663,6290.529,White LED,100 mA,b'OK Read',11:06:38,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
32,1,2,64,200,3962.507,2773.9809999999998,5607.7,5397.979,4046.07,1398.405,White LED,12.5 mA,b'OK Read',11:06:39,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
33,1,2,64,200,7744.432,5401.803000000001,11006.068000000001,10580.752,7903.347,2730.328,White LED,25 mA,b'OK Read',11:06:40,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
34,1,2,64,200,14653.493999999999,10141.321,20745.405,19930.907,14833.23,5135.125,White LED,50 mA,b'OK Read',11:06:41,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
35,1,2,64,200,17854.037,12284.99,25329.252999999997,24330.142000000003,18085.189,6259.58,White LED,100 mA,b'OK Read',11:06:42,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
36,1,2,64,250,3963.975,2770.9359999999997,5603.674,5392.272,4043.002,1393.82,White LED,12.5 mA,b'OK Read',11:06:44,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
37,1,2,64,250,7742.3769999999995,5398.149,10992.649,10570.526000000002,7895.323,2718.865,White LED,25 mA,b'OK Read',11:06:45,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
38,1,2,64,250,14636.757,10114.221,20692.803,19877.879,14800.428,5098.446,White LED,50 mA,b'OK Read',11:06:47,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
39,1,2,64,250,17883.106,12277.378,25308.857000000004,24309.452999999998,18077.875,6227.255999999999,White LED,100 mA,b'OK Read',11:06:49,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
40,1,3,64,50,3770.18,2703.946,5496.3240000000005,5302.86,3936.3340000000003,1398.405,White LED,12.5 mA,b'OK Read',11:07:01,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
41,1,3,64,50,7358.312,5267.823,10799.419,10391.704,7679.156,2764.715,White LED,25 mA,b'OK Read',11:07:02,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
42,1,3,64,50,13941.446000000002,9920.56,20487.764,19694.301,14489.863000000001,5245.1630000000005,White LED,50 mA,b'OK Read',11:07:03,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
43,1,3,64,50,16801.38,11905.89,24728.093999999997,23765.376,17458.633,6322.6230000000005,White LED,100 mA,b'OK Read',11:07:05,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
44,1,3,64,100,3770.1809999999996,2694.812,5474.855,5279.081,3919.815,1409.8670000000002,White LED,12.5 mA,b'OK Read',11:07:06,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
45,1,3,64,100,7361.2480000000005,5240.419,10748.428,10346.521999999999,7650.835999999999,2748.6679999999997,White LED,25 mA,b'OK Read',11:07:07,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
46,1,3,64,100,13935.573999999999,9844.435,20299.901,19532.599,14388.386,5176.39,White LED,50 mA,b'OK Read',11:07:08,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
47,1,3,64,100,16877.725,11869.351,24623.425,23708.303,17444.474,6288.236,White LED,100 mA,b'OK Read',11:07:09,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
48,1,3,64,150,3766.2659999999996,2685.677,5455.174,5263.227,3906.442,1401.461,White LED,12.5 mA,b'OK Read',11:07:10,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
49,1,3,64,150,7358.312,5231.284000000001,10702.803,10317.194,7625.664000000001,2741.79,White LED,25 mA,b'OK Read',11:07:11,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
50,1,3,64,150,13923.828000000001,9825.15,20197.918,19458.089,14329.39,5170.276,White LED,50 mA,b'OK Read',11:07:12,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
51,1,3,64,150,16944.279,11895.74,24611.797000000002,23711.475,17442.9,6301.226,White LED,100 mA,b'OK Read',11:07:13,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
52,1,3,64,200,3767.244,2685.677,5450.701,5255.3009999999995,3900.935,1404.136,White LED,12.5 mA,b'OK Read',11:07:14,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
53,1,3,64,200,7358.312,5228.238,10693.411,10302.530999999999,7620.158,2738.3520000000003,White LED,25 mA,b'OK Read',11:07:15,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
54,1,3,64,200,13920.892,9806.373,20146.928,19399.432,14293.99,5144.295,White LED,50 mA,b'OK Read',11:07:16,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
55,1,3,64,200,16981.962,11895.232,24622.085,23702.357999999997,17444.474,6279.066,White LED,100 mA,b'OK Read',11:07:17,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
56,1,3,64,250,3767.8309999999997,2682.0229999999997,5449.09,5254.35,3903.295,1401.156,White LED,12.5 mA,b'OK Read',11:07:19,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
57,1,3,64,250,7359.486,5223.976,10688.848999999998,10298.487,7616.854,2729.869,White LED,25 mA,b'OK Read',11:07:21,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
58,1,3,64,250,13920.306,9790.234,20125.994,19360.433999999997,14276.527,5119.537,White LED,50 mA,b'OK Read',11:07:23,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
59,1,3,64,250,17006.92,11880.312,24619.67,23689.279,17442.586,6251.098000000001,White LED,100 mA,b'OK Read',11:07:24,2.218415293,0.03841484574853903,1.7612315036666668,0.02636505562082707,0.4571837893333333,0.012255897900084701,40.006463733333334,0.20120467937669825,31.762765950000002,0.22386387410283254,8.243697782666667,0.06242325588902183
60,2,1,64,50,3558.768,2569.967,6038.443,5402.735,4436.6359999999995,1219.5919999999999,White LED,12.5 mA,b'OK Read',11:08:00,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
61,2,1,64,50,6953.106,5005.955,11856.817,10596.208999999999,8670.318000000001,2388.75,White LED,25 mA,b'OK Read',11:08:01,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
62,2,1,64,50,13189.76,9427.271999999999,22516.68,20098.554,16368.354,4552.838,White LED,50 mA,b'OK Read',11:08:02,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
63,2,1,64,50,15826.537,11272.533000000001,27062.957000000002,24150.606,19648.631,5469.825,White LED,100 mA,b'OK Read',11:08:03,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
64,2,1,64,100,3567.577,2560.8320000000003,6011.604,5381.3330000000005,4422.476,1221.885,White LED,12.5 mA,b'OK Read',11:08:04,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
65,2,1,64,100,6964.851,4990.73,11805.827,10548.65,8639.64,2381.873,White LED,25 mA,b'OK Read',11:08:05,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
66,2,1,64,100,13189.76,9381.598,22307.349,19929.718,16257.438,4497.82,White LED,50 mA,b'OK Read',11:08:07,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
67,2,1,64,100,15923.434,11260.353000000001,26982.444,24112.557999999997,19648.631,5451.486,White LED,100 mA,b'OK Read',11:08:08,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
68,2,1,64,150,3570.514,2553.7270000000003,6000.87,5369.443,4416.183,1221.12,White LED,12.5 mA,b'OK Read',11:08:09,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
69,2,1,64,150,6974.639,4983.625,11785.251,10535.966999999999,8634.133,2391.8070000000002,White LED,25 mA,b'OK Read',11:08:10,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
70,2,1,64,150,13211.292,9364.343,22264.408,19892.464,16229.906,4516.159000000001,White LED,50 mA,b'OK Read',11:08:11,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
71,2,1,64,150,16006.628999999999,11292.833,27032.541,24147.435,19672.232,5489.693,White LED,100 mA,b'OK Read',11:08:12,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
72,2,1,64,200,3576.386,2556.265,6000.87,5369.443,4418.936,1228.762,White LED,12.5 mA,b'OK Read',11:08:13,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
73,2,1,64,200,6989.809,4989.208,11780.33,10535.57,8634.92,2395.6279999999997,White LED,25 mA,b'OK Read',11:08:14,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
74,2,1,64,200,13226.462,9354.193000000001,22216.101000000002,19846.488999999998,16203.159,4508.1359999999995,White LED,50 mA,b'OK Read',11:08:15,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
75,2,1,64,200,16068.778999999999,11306.028,27040.144,24150.606,19689.93,5481.2880000000005,White LED,100 mA,b'OK Read',11:08:16,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
76,2,1,64,250,3579.91,2552.915,5994.429,5369.443,4419.644,1225.094,White LED,12.5 mA,b'OK Read',11:08:18,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
77,2,1,64,250,6995.388000000001,4979.159000000001,11765.569,10524.87,8632.56,2389.667,White LED,25 mA,b'OK Read',11:08:20,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
78,2,1,64,250,13234.391000000001,9335.923,22168.867000000002,19807.49,16180.503999999999,4485.898,White LED,50 mA,b'OK Read',11:08:22,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
79,2,1,64,250,16109.594,11290.803,27013.576,24137.289,19692.998,5457.904,White LED,100 mA,b'OK Read',11:08:23,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
80,2,2,64,50,3958.1020000000003,2728.3059999999996,6183.365,5659.555,4729.265,1366.31,White LED,12.5 mA,b'OK Read',11:08:34,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
81,2,2,64,50,7722.41,5304.363,12130.56,11090.825,9236.698,2677.6009999999997,White LED,25 mA,b'OK Read',11:08:35,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
82,2,2,64,50,14610.918,10005.819,23021.225,21006.936,17411.433999999997,5093.861,White LED,50 mA,b'OK Read',11:08:36,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
83,2,2,64,50,17553.068,11978.969,27712.425,25277.761000000002,20932.425,6139.226,White LED,100 mA,b'OK Read',11:08:37,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
84,2,2,64,100,3955.1659999999997,2719.171,6153.844,5631.019,4708.025,1375.48,White LED,12.5 mA,b'OK Read',11:08:38,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
85,2,2,64,100,7716.5380000000005,5292.183000000001,12071.517,11038.51,9196.579,2670.723,White LED,25 mA,b'OK Read',11:08:39,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
86,2,2,64,100,14602.108999999999,9938.83,22811.894,20828.589,17291.078999999998,5025.087,White LED,50 mA,b'OK Read',11:08:40,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
87,2,2,64,100,17623.539,11927.204,27567.502,25182.641,20885.227,6077.329000000001,White LED,100 mA,b'OK Read',11:08:41,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
88,2,2,64,150,3946.357,2708.006,6131.479,5608.825,4694.653,1363.254,White LED,12.5 mA,b'OK Read',11:08:42,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
89,2,2,64,150,7708.7080000000005,5275.943,12033.944,10995.706,9167.474,2663.8459999999995,White LED,25 mA,b'OK Read',11:08:43,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
90,2,2,64,150,14579.598,9896.2,22715.278,20735.848,17216.349,5017.445,White LED,50 mA,b'OK Read',11:08:45,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
91,2,2,64,150,17678.35,11938.37,27588.971,25188.982999999997,20883.652,6102.545999999999,White LED,100 mA,b'OK Read',11:08:46,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
92,2,2,64,200,3946.357,2702.4240000000004,6121.639,5601.295,4687.965999999999,1366.31,White LED,12.5 mA,b'OK Read',11:08:47,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
93,2,2,64,200,7703.325,5266.3009999999995,12013.817,10981.438999999998,9155.280999999999,2663.8459999999995,White LED,25 mA,b'OK Read',11:08:48,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
94,2,2,64,200,14571.278,9876.407,22657.577999999998,20683.533,17169.543,5010.186,White LED,50 mA,b'OK Read',11:08:49,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
95,2,2,64,200,17704.286,11930.25,27572.871,25164.807,20866.348,6093.3769999999995,White LED,100 mA,b'OK Read',11:08:50,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
96,2,2,64,250,3947.532,2697.8559999999998,6116.808000000001,5593.923000000001,4690.562,1366.31,White LED,12.5 mA,b'OK Read',11:08:52,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
97,2,2,64,250,7702.444,5256.861,11993.151000000002,10966.22,9144.19,2659.261,White LED,25 mA,b'OK Read',11:08:54,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
98,2,2,64,250,14562.763,9849.916,22589.68,20633.121,17133.908,4989.3240000000005,White LED,50 mA,b'OK Read',11:08:56,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
99,2,2,64,250,17722.197,11911.979,27513.827999999998,25133.18,20845.58,6070.451999999999,White LED,100 mA,b'OK Read',11:08:57,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
100,2,3,64,50,3282.758,2356.8179999999998,5920.357,5060.308,4469.675,1173.743,White LED,12.5 mA,b'OK Read',11:09:11,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
101,2,3,64,50,6401.085,4591.837,11620.646999999999,9911.355,8722.237,2306.222,White LED,25 mA,b'OK Read',11:09:12,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
102,2,3,64,50,12144.444,8653.846,22049.707000000002,18785.918,16443.871,4406.121,White LED,50 mA,b'OK Read',11:09:13,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
103,2,3,64,50,14587.428,10359.038,26526.206000000002,22609.685,19757.188000000002,5304.767,White LED,100 mA,b'OK Read',11:09:15,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
104,2,3,64,100,3282.758,2353.7729999999997,5898.887,5041.284000000001,4448.435,1185.205,White LED,12.5 mA,b'OK Read',11:09:16,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
105,2,3,64,100,6409.895,4579.657,11561.604,9875.685,8675.039,2301.637,White LED,25 mA,b'OK Read',11:09:17,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
106,2,3,64,100,12129.763,8599.037,21837.69,18636.106,16311.715,4332.762,White LED,50 mA,b'OK Read',11:09:18,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
107,2,3,64,100,14643.216999999999,10325.543,26394.702,22528.833,19698.19,5240.579000000001,White LED,100 mA,b'OK Read',11:09:19,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
108,2,3,64,150,3278.843,2346.6679999999997,5875.628000000001,5022.26,4430.343,1173.743,White LED,12.5 mA,b'OK Read',11:09:20,2.051445752,0.11512850913371978,1.6602229703333335,0.055480518835089816,0.39122278200000005,0.06296788910477365,39.666144790000004,2.3354676598350372,32.098935026666666,1.095709184368593,7.567209764666667,1.2535338677019503
