,Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
10,1,1,64,150,13381.596000000001,10943.675,19426.787,19632.471999999998,15589.582,5112.2,White LED,50 mA,b'OK Read',9:05:25,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
11,1,1,64,150,15517.249,12632.626,22538.151,22769.8,18062.77,5934.432,White LED,100 mA,b'OK Read',9:05:26,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
12,1,1,64,200,3668.8790000000004,3031.282,5301.7519999999995,5367.065,4293.861,1409.8670000000002,White LED,12.5 mA,b'OK Read',9:05:27,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
13,1,1,64,200,7167.454000000001,5902.703,10386.121,10514.169,8378.87,2744.083,White LED,25 mA,b'OK Read',9:05:28,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
14,1,1,64,200,13385.021999999999,10931.495,19367.297,19583.724,15554.183,5086.983,White LED,50 mA,b'OK Read',9:05:29,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
15,1,1,64,200,15547.59,12632.118999999999,22476.423,22738.092999999997,18047.432,5897.371,White LED,100 mA,b'OK Read',9:05:31,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
16,1,1,64,250,3664.475,3026.715,5286.991999999999,5361.834,4290.321,1402.99,White LED,12.5 mA,b'OK Read',9:05:32,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
17,1,1,64,250,7163.343000000001,5890.218000000001,10353.916,10492.528999999999,8371.082,2729.869,White LED,25 mA,b'OK Read',9:05:34,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
18,1,1,64,250,13375.332,10899.827,19265.047,19511.672,15515.008999999998,5052.596,White LED,50 mA,b'OK Read',9:05:36,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
19,1,1,64,250,15563.446000000002,12605.018999999998,22391.082000000002,22684.827999999998,18026.9,5867.797,White LED,100 mA,b'OK Read',9:05:38,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
20,1,2,64,50,3570.514,2923.185,5045.454000000001,5269.569,3974.093,1522.1979999999999,White LED,12.5 mA,b'OK Read',9:06:05,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
21,1,2,64,50,6982.468000000001,5675.852,9903.046,10320.365,7749.953,2989.377,White LED,25 mA,b'OK Read',9:06:06,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
22,1,2,64,50,13178.014,10657.447,18759.428,19518.33,14612.578000000001,5676.148,White LED,50 mA,b'OK Read',9:06:07,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
23,1,2,64,50,15221.663999999999,12265.198,21663.247000000003,22533.589,16863.935,6551.87,White LED,100 mA,b'OK Read',9:06:08,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
24,1,2,64,100,3576.386,2907.96,5023.984,5245.789000000001,3959.933,1540.537,White LED,12.5 mA,b'OK Read',9:06:09,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
25,1,2,64,100,6979.531999999999,5660.626,9857.421999999999,10279.939,7726.354,3003.132,White LED,25 mA,b'OK Read',9:06:10,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
26,1,2,64,100,13178.014,10620.907,18601.086,19385.165,14520.542,5616.543000000001,White LED,50 mA,b'OK Read',9:06:11,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
27,1,2,64,100,15256.899,12228.658000000001,21537.112,22447.984,16819.096999999998,6464.755999999999,White LED,100 mA,b'OK Read',9:06:12,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
28,1,2,64,150,3564.6409999999996,2890.705,4997.146,5217.253,3942.627,1508.443,White LED,12.5 mA,b'OK Read',9:06:13,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
29,1,2,64,150,6968.765,5625.102,9793.905999999999,10214.149,7698.035,2935.886,White LED,25 mA,b'OK Read',9:06:14,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
30,1,2,64,150,13148.651000000002,10531.587,18466.004,19240.902,14455.251,5520.26,White LED,50 mA,b'OK Read',9:06:15,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
31,1,2,64,150,15294.091999999999,12186.028999999999,21504.012000000002,22403.593999999997,16818.31,6437.246,White LED,100 mA,b'OK Read',9:06:16,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
32,1,2,64,200,3561.705,2882.078,4985.07,5202.986,3938.6940000000004,1505.004,White LED,12.5 mA,b'OK Read',9:06:17,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
33,1,2,64,200,6957.51,5607.34,9768.858,10194.333,7689.775,2932.065,White LED,25 mA,b'OK Read',9:06:19,41.448510999999996,33.48518073,7.963330267999999,2.190958039333333,1.7698893476666668,0.4210686916666666
