,Leaf number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
22,1,2,64,50,11436.788999999999,2440.722,1641.067,1098.4080000000001,694.174,414.917,White LED,50 mA,b'OK Read',10:24:30,24.12891152,19.63007553,4.498835993999999,2.155126599,1.7543981709999998,0.40072842799999997
23,1,2,64,50,13552.055,2941.5190000000002,2101.231,1409.5439999999999,829.877,494.23900000000003,White LED,100 mA,b'OK Read',10:24:31,24.12891152,19.63007553,4.498835993999999,2.155126599,1.7543981709999998,0.40072842799999997
24,1,2,64,100,3137.05,680.028,462.936,308.78,190.50599999999997,112.882,White LED,12.5 mA,b'OK Read',10:24:32,24.12891152,19.63007553,4.498835993999999,2.155126599,1.7543981709999998,0.40072842799999997
25,1,2,64,100,6084.085,1312.6129999999998,895.38,596.345,370.574,219.662,White LED,25 mA,b'OK Read',10:24:33,24.12891152,19.63007553,4.498835993999999,2.155126599,1.7543981709999998,0.40072842799999997
26,1,2,64,100,11372.255,2477.623,1732.545,1162.049,699.393,411.866,White LED,50 mA,b'OK Read',10:24:34,24.12891152,19.63007553,4.498835993999999,2.155126599,1.7543981709999998,0.40072842799999997
27,1,2,64,100,13573.567,2925.704,2018.069,1352.974,832.4860000000001,491.18800000000005,White LED,100 mA,b'OK Read',10:24:36,24.12891152,19.63007553,4.498835993999999,2.155126599,1.7543981709999998,0.40072842799999997
28,1,2,64,150,3123.9040000000005,662.457,441.684,295.423,189.636,111.865,White LED,12.5 mA,b'OK Read',10:24:37,24.12891152,19.63007553,4.498835993999999,2.155126599,1.7543981709999998,0.40072842799999997
29,1,2,64,150,6068.549,1288.013,846.4060000000001,565.703,367.094,217.628,White LED,25 mA,b'OK Read',10:24:38,24.12891152,19.63007553,4.498835993999999,2.155126599,1.7543981709999998,0.40072842799999997
30,1,2,64,150,11334.011999999999,2423.151,1600.41,1076.4080000000001,692.434,408.815,White LED,50 mA,b'OK Read',10:24:39,24.12891152,19.63007553,4.498835993999999,2.155126599,1.7543981709999998,0.40072842799999997
31,1,2,64,150,13580.737,2916.9179999999997,1933.059,1308.975,828.137,492.205,White LED,100 mA,b'OK Read',10:24:40,24.12891152,19.63007553,4.498835993999999,2.155126599,1.7543981709999998,0.40072842799999997
32,1,2,64,200,3117.3320000000003,666.85,435.215,292.28,189.201,112.882,White LED,12.5 mA,b'OK Read',10:24:41,24.12891152,19.63007553,4.498835993999999,2.155126599,1.7543981709999998,0.40072842799999997
33,1,2,64,200,6055.403,1295.481,846.868,569.239,369.269,218.136,White LED,25 mA,b'OK Read',10:24:42,24.12891152,19.63007553,4.498835993999999,2.155126599,1.7543981709999998,0.40072842799999997
34,1,2,64,200,11309.513,2448.63,1603.644,1087.8,692.8689999999999,410.341,White LED,50 mA,b'OK Read',10:24:44,24.12891152,19.63007553,4.498835993999999,2.155126599,1.7543981709999998,0.40072842799999997
35,1,2,64,200,13587.908000000001,2963.922,1972.329,1347.0810000000001,831.182,495.765,White LED,100 mA,b'OK Read',10:24:45,24.12891152,19.63007553,4.498835993999999,2.155126599,1.7543981709999998,0.40072842799999997
36,1,2,64,250,3114.822,677.92,441.314,297.937,189.984,112.272,White LED,12.5 mA,b'OK Read',10:24:46,24.12891152,19.63007553,4.498835993999999,2.155126599,1.7543981709999998,0.40072842799999997
37,1,2,64,250,6057.554,1305.233,860.451,579.846,369.53,218.44099999999997,White LED,25 mA,b'OK Read',10:24:48,24.12891152,19.63007553,4.498835993999999,2.155126599,1.7543981709999998,0.40072842799999997
38,1,2,64,250,11293.38,2450.2110000000002,1613.346,1095.579,694.174,410.036,White LED,50 mA,b'OK Read',10:24:50,24.12891152,19.63007553,4.498835993999999,2.155126599,1.7543981709999998,0.40072842799999997
39,1,2,64,250,13586.473999999998,2963.659,1985.9129999999998,1359.5739999999998,833.0089999999999,496.68,White LED,100 mA,b'OK Read',10:24:51,24.12891152,19.63007553,4.498835993999999,2.155126599,1.7543981709999998,0.40072842799999997
40,1,3,64,50,3133.465,585.141,504.517,325.279,198.335,109.831,White LED,12.5 mA,b'OK Read',10:24:58,24.12891152,19.63007553,4.498835993999999,2.155126599,1.7543981709999998,0.40072842799999997
